brand,store,category,item_name_ko,item_name_en,item_desc_ko,price_krw,options_json,source_url,captured_at,note
우지커피,홍대동교점,커피,제로 헤이즐넛 아메리카노,,,2900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-230310-649116.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,리얼말차 콜드브루라떼 (ICE),,깊고 진한 말차 베이스를 이용하여 쌉싸름하면서 달콤하게 콜드브루를 즐길 수 있는 커피,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F22%2F240731-230231-932799.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,라이트 바닐라크림콜드브루,,ONLY ICE,4900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-230358-009636.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,율무크림 콜드브루(ICE),,단짠단짠 고소한 율무크림과 깔끔한 콜드브루의 조화를 즐길 수 있는 커피,4600,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F23%2F240731-224734-288045.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,우지믹스커피,,둘.둘.셋 추억의 그 커피! 대중적으로 즐길 수 있는 진하고 달콤한 믹스커피,2700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F24%2F240731-224451-830368.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,우지믹스커피 (1L),,둘.둘.셋 추억의 그 커피! 진하고 달달한 믹스커피 스타일의 1.1L 대용량 사이즈 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F999%2F241119-231424-895348.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,카페모카,,고소하고 부드러운 카페라떼에 진하고 달콤한 다크초콜릿을 넣어 휘핑크림을 올린 커피,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F25%2F240731-225020-646108.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,헤이즐넛카페모카,,고소하고 부드러운 카페라떼에 향긋한 헤이즐넛을 넣어 휘핑크림을 올린 커피,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F26%2F240731-224601-663922.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,민트카페모카,,고소하고 부드러운 카페라떼에 시원하고 상쾌한 민트를 넣어 초코휘핑크림을 올린 커피,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F27%2F240731-230335-792138.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,화이트초코카페모카,,고소하고 부드러운 카페라떼에 진하고 달콤한 화이트 초콜릿을 넣어 휘핑크림을 올린 커피,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F28%2F240731-224609-983074.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,아이스크림라떼,,고소하고 진한 카페라떼에 달콤하고 부드러운 소프트 아이스크림이 가득한 우지커피 추천음료,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F29%2F240731-225358-632946.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,아포가토 (ICE),,부드러운 소프트 아이스크림과진한 에스프레소 샷의 깊은 풍미를 함께 즐기는 클래식 아포카토,2000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F30%2F240731-225408-347064.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,에스프레소 (HOT),,향기로운 크레마 층과 균형잡힌 밸런스로 아무것도 혼합하지 않은 커피원액,1800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F31%2F240731-225805-194430.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 피넛크림라떼,,ONLY ICE,5300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250616-233204-417844.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 아메리카노,,,2800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250616-233614-919734.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 아메리터,,ONLY ICE,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250616-234602-365660.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 딥카페라떼,,,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250616-234645-081279.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 카페라떼,,,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250616-234729-865255.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 헤이즐넛 아메리카노,,,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000006-127259.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 피칸 아메리카노,,,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000027-038604.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 꿀 아메리카노,,,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000046-017572.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 카푸치노,,,4000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000141-990827.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 시나몬슈가카푸치노,,,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000216-568869.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 피칸라떼,,,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000250-078887.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 아이스크림라떼,,ONLY ICE,4900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000713-876038.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 바닐라크림콜드브루,,ONLY ICE,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001632-440411.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 고구마카페라떼,,,5300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000825-835913.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 콜드브루라떼,,,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001558-999239.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 율무크림콜드브루,,ONLY ICE,4600,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001703-568159.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 말차콜드브루라떼,,ONLY ICE,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001720-095582.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 에스프레소(HOT),,,2800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250616-235017-781248.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 카페모카,,,5200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001159-265582.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 민트카페모카,,,5800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001222-110609.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 헤이즐넛 카페모카,,,5200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001304-731841.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 헤이즐넛라떼,,,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000557-626464.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 꿀카페라떼,,,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000626-680166.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 바닐라라떼,,,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000647-938919.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 화이트초코 카페모카,,,5200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001432-468893.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 연유라떼,,,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000746-610148.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 카라멜마끼야또,,,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-000804-429950.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 콜드브루커피,,,3800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F75b86d99-9d59-4a84-b6dc-4e63a3448fcc%2F999%2F250617-001524-560164.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 라이트 바닐라크림콜드브루,,ONLY ICE,4900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-231604-593663.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 딥 바닐라더블샷,,ONLY ICE,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-231638-851428.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,디카페인,디카페인 딥 헤이즐넛더블샷,,ONLY ICE,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-231638-851428.image&w=256&q=75,2025-10-16,
